product_id,date,stock_received,damaged_stock,Day,available_stock,damage_percent,Month
455755,2023-04-28,0,2,28,-2,inf,April
144124,2023-04-28,3,0,28,3,0.0,April
589812,2023-04-28,1,0,28,1,0.0,April
677542,2023-04-28,3,0,28,3,0.0,April
697683,2023-04-28,3,0,28,3,0.0,April
894539,2023-04-28,0,2,28,-2,inf,April
968887,2023-04-28,3,0,28,3,0.0,April
709916,2023-04-28,0,2,28,-2,inf,April
739448,2023-04-28,4,0,28,4,0.0,April
700048,2023-04-28,3,0,28,3,0.0,April
448752,2023-04-28,0,2,28,-2,inf,April
9436,2023-04-28,4,0,28,4,0.0,April
34200,2023-04-28,3,0,28,3,0.0,April
803607,2023-04-28,0,2,28,-2,inf,April
799688,2023-04-28,0,2,28,-2,inf,April
63769,2023-04-28,3,0,28,3,0.0,April
684939,2023-04-28,0,2,28,-2,inf,April
219598,2023-04-28,0,2,28,-2,inf,April
140154,2023-04-28,0,2,28,-2,inf,April
449106,2023-04-28,4,0,28,4,0.0,April
600767,2023-04-28,0,2,28,-2,inf,April
6405,2023-04-28,0,2,28,-2,inf,April
970529,2023-04-28,0,2,28,-2,inf,April
4452,2023-04-28,0,2,28,-2,inf,April
82484,2023-04-28,3,0,28,3,0.0,April
432617,2023-04-28,3,0,28,3,0.0,April
57405,2023-04-28,3,0,28,3,0.0,April
707935,2023-04-28,0,2,28,-2,inf,April
585299,2023-04-28,3,0,28,3,0.0,April
120385,2023-04-28,3,0,28,3,0.0,April
661577,2023-04-28,0,2,28,-2,inf,April
243235,2023-04-28,3,0,28,3,0.0,April
256783,2023-04-28,3,0,28,3,0.0,April
186168,2023-04-28,0,2,28,-2,inf,April
537274,2023-04-28,0,2,28,-2,inf,April
913428,2023-04-28,3,0,28,3,0.0,April
726958,2023-04-28,4,0,28,4,0.0,April
613942,2023-04-28,0,2,28,-2,inf,April
784673,2023-04-28,3,2,28,1,66.66666666666666,April
425341,2023-04-28,3,2,28,1,66.66666666666666,April
677169,2023-04-28,0,2,28,-2,inf,April
274207,2023-04-28,4,0,28,4,0.0,April
706112,2023-04-28,3,0,28,3,0.0,April
557908,2023-04-28,4,0,28,4,0.0,April
137909,2023-04-28,0,2,28,-2,inf,April
264803,2023-04-28,4,0,28,4,0.0,April
851978,2023-04-28,0,2,28,-2,inf,April
992178,2023-04-28,0,2,28,-2,inf,April
56589,2023-04-28,3,0,28,3,0.0,April
33797,2023-04-28,0,2,28,-2,inf,April
237083,2023-04-28,4,2,28,2,50.0,April
154179,2023-04-28,3,2,28,1,66.66666666666666,April
240179,2023-04-28,3,0,28,3,0.0,April
673058,2023-04-28,3,0,28,3,0.0,April
114414,2023-04-28,3,0,28,3,0.0,April
669378,2023-04-29,0,2,29,-2,inf,April
848226,2023-04-29,0,2,29,-2,inf,April
222892,2023-04-29,3,2,29,1,66.66666666666666,April
516376,2023-04-29,3,0,29,3,0.0,April
196719,2023-04-29,3,2,29,1,66.66666666666666,April
478531,2023-04-29,0,2,29,-2,inf,April
14145,2023-04-29,3,0,29,3,0.0,April
349294,2023-04-29,3,0,29,3,0.0,April
473929,2023-04-29,3,0,29,3,0.0,April
77308,2023-04-29,4,0,29,4,0.0,April
70969,2023-04-29,3,0,29,3,0.0,April
552883,2023-04-29,1,0,29,1,0.0,April
952124,2023-04-29,0,2,29,-2,inf,April
397973,2023-04-29,0,2,29,-2,inf,April
146840,2023-04-29,4,0,29,4,0.0,April
89084,2023-04-29,0,2,29,-2,inf,April
136533,2023-04-29,3,0,29,3,0.0,April
382511,2023-04-29,1,0,29,1,0.0,April
15314,2023-04-29,4,0,29,4,0.0,April
257719,2023-04-29,4,0,29,4,0.0,April
741341,2023-04-29,1,0,29,1,0.0,April
799952,2023-04-29,3,0,29,3,0.0,April
798639,2023-04-29,0,2,29,-2,inf,April
329351,2023-04-29,3,0,29,3,0.0,April
833557,2023-04-29,4,0,29,4,0.0,April
337168,2023-04-29,3,0,29,3,0.0,April
839170,2023-04-29,3,2,29,1,66.66666666666666,April
592784,2023-04-29,1,0,29,1,0.0,April
734789,2023-04-29,0,2,29,-2,inf,April
690565,2023-04-29,4,0,29,4,0.0,April
361361,2023-04-29,0,2,29,-2,inf,April
291238,2023-04-29,0,2,29,-2,inf,April
654623,2023-04-29,3,2,29,1,66.66666666666666,April
563740,2023-04-29,4,0,29,4,0.0,April
378230,2023-04-29,3,0,29,3,0.0,April
762527,2023-04-29,3,0,29,3,0.0,April
602241,2023-04-29,4,0,29,4,0.0,April
914071,2023-04-29,0,2,29,-2,inf,April
540618,2023-04-29,3,2,29,1,66.66666666666666,April
171602,2023-04-29,4,0,29,4,0.0,April
962591,2023-04-29,3,2,29,1,66.66666666666666,April
107548,2023-04-29,1,0,29,1,0.0,April
328457,2023-04-29,4,0,29,4,0.0,April
194682,2023-04-29,0,2,29,-2,inf,April
681063,2023-04-29,4,0,29,4,0.0,April
378287,2023-04-29,0,2,29,-2,inf,April
712003,2023-04-29,0,2,29,-2,inf,April
513199,2023-04-29,3,0,29,3,0.0,April
962054,2023-04-29,3,0,29,3,0.0,April
532965,2023-04-29,4,0,29,4,0.0,April
969851,2023-04-29,0,2,29,-2,inf,April
398340,2023-04-29,0,2,29,-2,inf,April
470449,2023-04-29,3,0,29,3,0.0,April
954722,2023-04-29,3,0,29,3,0.0,April
606256,2023-04-29,0,2,29,-2,inf,April
652118,2023-04-29,4,0,29,4,0.0,April
187399,2023-04-29,3,0,29,3,0.0,April
611575,2023-04-29,4,0,29,4,0.0,April
621677,2023-04-29,3,2,29,1,66.66666666666666,April
721521,2023-04-29,1,0,29,1,0.0,April
692985,2023-04-29,1,0,29,1,0.0,April
901144,2023-04-29,3,0,29,3,0.0,April
764014,2023-04-29,4,0,29,4,0.0,April
53833,2023-04-29,4,2,29,2,50.0,April
876139,2023-04-29,4,2,29,2,50.0,April
945635,2023-04-29,1,0,29,1,0.0,April
937542,2023-04-29,0,2,29,-2,inf,April
131136,2023-04-29,3,2,29,1,66.66666666666666,April
287070,2023-04-29,1,0,29,1,0.0,April
317242,2023-04-29,3,0,29,3,0.0,April
644847,2023-04-29,4,0,29,4,0.0,April
327290,2023-04-29,4,2,29,2,50.0,April
993331,2023-04-29,3,0,29,3,0.0,April
451933,2023-04-29,3,0,29,3,0.0,April
94225,2023-04-29,0,2,29,-2,inf,April
704868,2023-04-29,3,0,29,3,0.0,April
18035,2023-04-29,1,0,29,1,0.0,April
435929,2023-04-29,0,2,29,-2,inf,April
455755,2023-04-29,3,0,29,3,0.0,April
91670,2023-04-29,0,2,29,-2,inf,April
144124,2023-04-29,0,2,29,-2,inf,April
747801,2023-04-29,3,2,29,1,66.66666666666666,April
589812,2023-04-29,3,0,29,3,0.0,April
604184,2023-04-29,3,0,29,3,0.0,April
697683,2023-04-29,0,2,29,-2,inf,April
894539,2023-04-29,1,2,29,-1,200.0,April
739534,2023-04-29,4,0,29,4,0.0,April
709916,2023-04-29,3,2,29,1,66.66666666666666,April
897083,2023-04-29,4,0,29,4,0.0,April
448752,2023-04-29,0,2,29,-2,inf,April
9436,2023-04-29,1,2,29,-1,200.0,April
385113,2023-04-29,4,2,29,2,50.0,April
647462,2023-04-29,0,2,29,-2,inf,April
34200,2023-04-29,0,2,29,-2,inf,April
753354,2023-04-29,0,2,29,-2,inf,April
124290,2023-04-29,3,0,29,3,0.0,April
140489,2023-04-29,0,2,29,-2,inf,April
799688,2023-04-29,0,2,29,-2,inf,April
684939,2023-04-29,4,0,29,4,0.0,April
219598,2023-04-29,0,2,29,-2,inf,April
140154,2023-04-29,3,2,29,1,66.66666666666666,April
449106,2023-04-29,4,0,29,4,0.0,April
256051,2023-04-29,4,0,29,4,0.0,April
600767,2023-04-29,4,0,29,4,0.0,April
784827,2023-04-29,4,0,29,4,0.0,April
6405,2023-04-29,0,2,29,-2,inf,April
853932,2023-04-29,0,2,29,-2,inf,April
927651,2023-04-29,3,0,29,3,0.0,April
4452,2023-04-29,0,2,29,-2,inf,April
440875,2023-04-29,3,0,29,3,0.0,April
432617,2023-04-29,0,2,29,-2,inf,April
953175,2023-04-29,3,0,29,3,0.0,April
57405,2023-04-29,0,2,29,-2,inf,April
707935,2023-04-29,0,2,29,-2,inf,April
52729,2023-04-29,0,2,29,-2,inf,April
661577,2023-04-29,0,2,29,-2,inf,April
373536,2023-04-29,0,2,29,-2,inf,April
243235,2023-04-29,0,2,29,-2,inf,April
131748,2023-04-29,4,0,29,4,0.0,April
256783,2023-04-29,0,2,29,-2,inf,April
186168,2023-04-29,1,0,29,1,0.0,April
525531,2023-04-29,3,2,29,1,66.66666666666666,April
913428,2023-04-29,3,2,29,1,66.66666666666666,April
757274,2023-04-29,3,0,29,3,0.0,April
784673,2023-04-29,4,0,29,4,0.0,April
425341,2023-04-29,1,0,29,1,0.0,April
771228,2023-04-29,4,0,29,4,0.0,April
760828,2023-04-29,3,0,29,3,0.0,April
451812,2023-04-29,1,2,29,-1,200.0,April
274207,2023-04-29,3,0,29,3,0.0,April
706112,2023-04-29,3,0,29,3,0.0,April
566052,2023-04-29,3,0,29,3,0.0,April
137909,2023-04-29,3,0,29,3,0.0,April
264803,2023-04-29,4,0,29,4,0.0,April
851978,2023-04-29,3,0,29,3,0.0,April
992178,2023-04-29,4,0,29,4,0.0,April
26060,2023-04-29,4,0,29,4,0.0,April
154179,2023-04-29,4,0,29,4,0.0,April
679284,2023-04-29,4,0,29,4,0.0,April
240179,2023-04-29,0,2,29,-2,inf,April
114414,2023-04-29,4,0,29,4,0.0,April
153019,2023-04-30,0,2,30,-2,inf,April
11422,2023-04-30,4,0,30,4,0.0,April
516376,2023-04-30,3,0,30,3,0.0,April
34186,2023-04-30,4,0,30,4,0.0,April
196719,2023-04-30,4,0,30,4,0.0,April
478531,2023-04-30,4,0,30,4,0.0,April
812607,2023-04-30,4,0,30,4,0.0,April
349294,2023-04-30,1,0,30,1,0.0,April
847349,2023-04-30,0,2,30,-2,inf,April
473929,2023-04-30,3,0,30,3,0.0,April
77308,2023-04-30,0,2,30,-2,inf,April
70969,2023-04-30,3,2,30,1,66.66666666666666,April
555121,2023-04-30,4,0,30,4,0.0,April
818522,2023-04-30,0,2,30,-2,inf,April
462526,2023-04-30,4,0,30,4,0.0,April
89084,2023-04-30,4,0,30,4,0.0,April
888807,2023-04-30,3,2,30,1,66.66666666666666,April
136533,2023-04-30,0,2,30,-2,inf,April
714999,2023-04-30,3,0,30,3,0.0,April
67197,2023-04-30,4,0,30,4,0.0,April
880510,2023-04-30,3,0,30,3,0.0,April
41853,2023-04-30,1,0,30,1,0.0,April
257719,2023-04-30,3,0,30,3,0.0,April
891833,2023-04-30,0,2,30,-2,inf,April
500633,2023-04-30,0,2,30,-2,inf,April
799952,2023-04-30,0,2,30,-2,inf,April
324809,2023-04-30,3,0,30,3,0.0,April
337168,2023-04-30,0,2,30,-2,inf,April
883013,2023-04-30,3,0,30,3,0.0,April
455083,2023-04-30,4,0,30,4,0.0,April
578097,2023-04-30,1,0,30,1,0.0,April
487065,2023-04-30,3,0,30,3,0.0,April
949818,2023-04-30,3,0,30,3,0.0,April
961614,2023-04-30,3,0,30,3,0.0,April
361361,2023-04-30,0,2,30,-2,inf,April
313754,2023-04-30,3,0,30,3,0.0,April
952168,2023-04-30,3,0,30,3,0.0,April
991434,2023-04-30,3,0,30,3,0.0,April
540618,2023-04-30,0,2,30,-2,inf,April
319388,2023-04-30,0,2,30,-2,inf,April
60619,2023-04-30,0,2,30,-2,inf,April
687218,2023-04-30,3,0,30,3,0.0,April
328457,2023-04-30,3,0,30,3,0.0,April
300159,2023-04-30,0,2,30,-2,inf,April
378287,2023-04-30,1,2,30,-1,200.0,April
667163,2023-04-30,0,2,30,-2,inf,April
228286,2023-04-30,0,2,30,-2,inf,April
712003,2023-04-30,0,2,30,-2,inf,April
513199,2023-04-30,4,0,30,4,0.0,April
890232,2023-04-30,3,0,30,3,0.0,April
532965,2023-04-30,3,0,30,3,0.0,April
365132,2023-04-30,3,0,30,3,0.0,April
305754,2023-04-30,4,0,30,4,0.0,April
491314,2023-04-30,0,2,30,-2,inf,April
33955,2023-04-30,4,0,30,4,0.0,April
131937,2023-04-30,1,0,30,1,0.0,April
652118,2023-04-30,3,0,30,3,0.0,April
187399,2023-04-30,3,0,30,3,0.0,April
925482,2023-04-30,0,2,30,-2,inf,April
621677,2023-04-30,3,0,30,3,0.0,April
721521,2023-04-30,0,2,30,-2,inf,April
692985,2023-04-30,0,2,30,-2,inf,April
487931,2023-04-30,0,2,30,-2,inf,April
53833,2023-04-30,4,0,30,4,0.0,April
903336,2023-04-30,0,2,30,-2,inf,April
945635,2023-04-30,3,0,30,3,0.0,April
760684,2023-04-30,3,0,30,3,0.0,April
354409,2023-04-30,0,2,30,-2,inf,April
937542,2023-04-30,3,2,30,1,66.66666666666666,April
679865,2023-04-30,3,0,30,3,0.0,April
993331,2023-04-30,3,0,30,3,0.0,April
451933,2023-04-30,4,0,30,4,0.0,April
461804,2023-04-30,0,2,30,-2,inf,April
94225,2023-04-30,3,0,30,3,0.0,April
820541,2023-04-30,4,0,30,4,0.0,April
91670,2023-04-30,0,2,30,-2,inf,April
747801,2023-04-30,4,0,30,4,0.0,April
589812,2023-04-30,3,0,30,3,0.0,April
604184,2023-04-30,3,2,30,1,66.66666666666666,April
697683,2023-04-30,1,0,30,1,0.0,April
739448,2023-04-30,1,0,30,1,0.0,April
897083,2023-04-30,0,2,30,-2,inf,April
448752,2023-04-30,3,0,30,3,0.0,April
385113,2023-04-30,0,2,30,-2,inf,April
647462,2023-04-30,3,0,30,3,0.0,April
490939,2023-04-30,3,0,30,3,0.0,April
803607,2023-04-30,3,0,30,3,0.0,April
140489,2023-04-30,1,0,30,1,0.0,April
859361,2023-04-30,3,0,30,3,0.0,April
492958,2023-04-30,0,2,30,-2,inf,April
63769,2023-04-30,3,0,30,3,0.0,April
219598,2023-04-30,3,0,30,3,0.0,April
140154,2023-04-30,0,2,30,-2,inf,April
256051,2023-04-30,0,2,30,-2,inf,April
366066,2023-04-30,4,0,30,4,0.0,April
6405,2023-04-30,4,0,30,4,0.0,April
970529,2023-04-30,0,2,30,-2,inf,April
820973,2023-04-30,0,2,30,-2,inf,April
927651,2023-04-30,3,0,30,3,0.0,April
930284,2023-04-30,3,0,30,3,0.0,April
440875,2023-04-30,3,0,30,3,0.0,April
432617,2023-04-30,3,0,30,3,0.0,April
953175,2023-04-30,3,0,30,3,0.0,April
57405,2023-04-30,0,2,30,-2,inf,April
707935,2023-04-30,3,2,30,1,66.66666666666666,April
585299,2023-04-30,3,2,30,1,66.66666666666666,April
52729,2023-04-30,3,0,30,3,0.0,April
373536,2023-04-30,3,2,30,1,66.66666666666666,April
243235,2023-04-30,3,0,30,3,0.0,April
131748,2023-04-30,3,0,30,3,0.0,April
757274,2023-04-30,0,2,30,-2,inf,April
613942,2023-04-30,0,2,30,-2,inf,April
784673,2023-04-30,0,2,30,-2,inf,April
760828,2023-04-30,0,2,30,-2,inf,April
451812,2023-04-30,0,2,30,-2,inf,April
677169,2023-04-30,0,2,30,-2,inf,April
706112,2023-04-30,3,0,30,3,0.0,April
557908,2023-04-30,0,2,30,-2,inf,April
587645,2023-04-30,0,2,30,-2,inf,April
56589,2023-04-30,3,2,30,1,66.66666666666666,April
26060,2023-04-30,3,0,30,3,0.0,April
33797,2023-04-30,3,0,30,3,0.0,April
298985,2023-04-30,0,2,30,-2,inf,April
444361,2023-04-30,3,0,30,3,0.0,April
114414,2023-04-30,0,2,30,-2,inf,April
153019,2023-05-01,4,0,1,4,0.0,May
11422,2023-05-01,4,0,1,4,0.0,May
890623,2023-05-01,0,2,1,-2,inf,May
965755,2023-05-01,0,2,1,-2,inf,May
222892,2023-05-01,3,0,1,3,0.0,May
196719,2023-05-01,4,0,1,4,0.0,May
478531,2023-05-01,4,2,1,2,50.0,May
818990,2023-05-01,0,2,1,-2,inf,May
14145,2023-05-01,4,0,1,4,0.0,May
349294,2023-05-01,3,0,1,3,0.0,May
284460,2023-05-01,4,0,1,4,0.0,May
473929,2023-05-01,0,2,1,-2,inf,May
77308,2023-05-01,4,0,1,4,0.0,May
70969,2023-05-01,0,2,1,-2,inf,May
462526,2023-05-01,4,0,1,4,0.0,May
146840,2023-05-01,3,0,1,3,0.0,May
888807,2023-05-01,3,2,1,1,66.66666666666666,May
714999,2023-05-01,0,2,1,-2,inf,May
382511,2023-05-01,0,2,1,-2,inf,May
15314,2023-05-01,4,0,1,4,0.0,May
41853,2023-05-01,4,2,1,2,50.0,May
741341,2023-05-01,4,0,1,4,0.0,May
500739,2023-05-01,4,0,1,4,0.0,May
500633,2023-05-01,1,2,1,-1,200.0,May
798639,2023-05-01,1,0,1,1,0.0,May
329351,2023-05-01,4,0,1,4,0.0,May
324809,2023-05-01,3,2,1,1,66.66666666666666,May
455083,2023-05-01,0,2,1,-2,inf,May
183929,2023-05-01,1,0,1,1,0.0,May
592784,2023-05-01,0,2,1,-2,inf,May
487065,2023-05-01,4,0,1,4,0.0,May
949818,2023-05-01,0,2,1,-2,inf,May
690565,2023-05-01,3,0,1,3,0.0,May
291238,2023-05-01,0,2,1,-2,inf,May
378230,2023-05-01,0,2,1,-2,inf,May
762527,2023-05-01,0,2,1,-2,inf,May
914071,2023-05-01,4,0,1,4,0.0,May
567671,2023-05-01,4,0,1,4,0.0,May
991434,2023-05-01,1,0,1,1,0.0,May
319388,2023-05-01,3,2,1,1,66.66666666666666,May
107548,2023-05-01,1,0,1,1,0.0,May
328457,2023-05-01,1,2,1,-1,200.0,May
681063,2023-05-01,4,2,1,2,50.0,May
378287,2023-05-01,0,2,1,-2,inf,May
118820,2023-05-01,0,2,1,-2,inf,May
667163,2023-05-01,4,0,1,4,0.0,May
228286,2023-05-01,1,0,1,1,0.0,May
561860,2023-05-01,3,0,1,3,0.0,May
712307,2023-05-01,3,0,1,3,0.0,May
513199,2023-05-01,4,0,1,4,0.0,May
378676,2023-05-01,3,0,1,3,0.0,May
969851,2023-05-01,3,2,1,1,66.66666666666666,May
305754,2023-05-01,0,2,1,-2,inf,May
33955,2023-05-01,3,0,1,3,0.0,May
470449,2023-05-01,3,0,1,3,0.0,May
623234,2023-05-01,0,2,1,-2,inf,May
606256,2023-05-01,0,2,1,-2,inf,May
925482,2023-05-01,0,2,1,-2,inf,May
272170,2023-05-01,0,2,1,-2,inf,May
692985,2023-05-01,0,2,1,-2,inf,May
487931,2023-05-01,3,2,1,1,66.66666666666666,May
53833,2023-05-01,3,0,1,3,0.0,May
876139,2023-05-01,3,0,1,3,0.0,May
903336,2023-05-01,3,2,1,1,66.66666666666666,May
120532,2023-05-01,3,0,1,3,0.0,May
945635,2023-05-01,0,2,1,-2,inf,May
354409,2023-05-01,3,0,1,3,0.0,May
490602,2023-05-01,4,0,1,4,0.0,May
131136,2023-05-01,4,2,1,2,50.0,May
287070,2023-05-01,4,0,1,4,0.0,May
679865,2023-05-01,0,2,1,-2,inf,May
317242,2023-05-01,1,0,1,1,0.0,May
807452,2023-05-01,4,0,1,4,0.0,May
94225,2023-05-01,4,0,1,4,0.0,May
704868,2023-05-01,3,0,1,3,0.0,May
435929,2023-05-01,4,0,1,4,0.0,May
455755,2023-05-01,0,2,1,-2,inf,May
677542,2023-05-01,3,0,1,3,0.0,May
604184,2023-05-01,3,0,1,3,0.0,May
697683,2023-05-01,1,0,1,1,0.0,May
894539,2023-05-01,3,0,1,3,0.0,May
968887,2023-05-01,0,2,1,-2,inf,May
700048,2023-05-01,4,2,1,2,50.0,May
897083,2023-05-01,4,2,1,2,50.0,May
448752,2023-05-01,0,2,1,-2,inf,May
365133,2023-05-01,0,2,1,-2,inf,May
133542,2023-05-01,0,2,1,-2,inf,May
863930,2023-05-01,0,2,1,-2,inf,May
9436,2023-05-01,4,0,1,4,0.0,May
753354,2023-05-01,0,2,1,-2,inf,May
490939,2023-05-01,0,2,1,-2,inf,May
672059,2023-05-01,4,0,1,4,0.0,May
859361,2023-05-01,0,2,1,-2,inf,May
684939,2023-05-01,0,2,1,-2,inf,May
219598,2023-05-01,4,0,1,4,0.0,May
449106,2023-05-01,4,0,1,4,0.0,May
615545,2023-05-01,0,2,1,-2,inf,May
366066,2023-05-01,0,2,1,-2,inf,May
600767,2023-05-01,1,0,1,1,0.0,May
853932,2023-05-01,4,0,1,4,0.0,May
367391,2023-05-01,3,0,1,3,0.0,May
433521,2023-05-01,0,2,1,-2,inf,May
927651,2023-05-01,3,2,1,1,66.66666666666666,May
930284,2023-05-01,3,0,1,3,0.0,May
432617,2023-05-01,3,0,1,3,0.0,May
57405,2023-05-01,3,0,1,3,0.0,May
585299,2023-05-01,3,0,1,3,0.0,May
52729,2023-05-01,0,2,1,-2,inf,May
951463,2023-05-01,0,2,1,-2,inf,May
564692,2023-05-01,0,2,1,-2,inf,May
131748,2023-05-01,3,0,1,3,0.0,May
537274,2023-05-01,3,0,1,3,0.0,May
525531,2023-05-01,0,2,1,-2,inf,May
913428,2023-05-01,3,0,1,3,0.0,May
757274,2023-05-01,3,0,1,3,0.0,May
726958,2023-05-01,0,2,1,-2,inf,May
642612,2023-05-01,0,2,1,-2,inf,May
613942,2023-05-01,0,2,1,-2,inf,May
784673,2023-05-01,0,2,1,-2,inf,May
760828,2023-05-01,4,0,1,4,0.0,May
723678,2023-05-01,3,0,1,3,0.0,May
274207,2023-05-01,0,2,1,-2,inf,May
137909,2023-05-01,3,0,1,3,0.0,May
799459,2023-05-01,3,0,1,3,0.0,May
26060,2023-05-01,3,0,1,3,0.0,May
33797,2023-05-01,0,2,1,-2,inf,May
237083,2023-05-01,1,0,1,1,0.0,May
154179,2023-05-01,3,0,1,3,0.0,May
298985,2023-05-01,3,2,1,1,66.66666666666666,May
153019,2023-05-02,0,2,2,-2,inf,May
848226,2023-05-02,0,2,2,-2,inf,May
222892,2023-05-02,0,2,2,-2,inf,May
516376,2023-05-02,1,0,2,1,0.0,May
478531,2023-05-02,3,2,2,1,66.66666666666666,May
818990,2023-05-02,0,2,2,-2,inf,May
14145,2023-05-02,0,2,2,-2,inf,May
349294,2023-05-02,0,2,2,-2,inf,May
473929,2023-05-02,4,0,2,4,0.0,May
77308,2023-05-02,0,2,2,-2,inf,May
952124,2023-05-02,0,2,2,-2,inf,May
555121,2023-05-02,0,2,2,-2,inf,May
818522,2023-05-02,3,0,2,3,0.0,May
462526,2023-05-02,0,2,2,-2,inf,May
376447,2023-05-02,4,0,2,4,0.0,May
217710,2023-05-02,4,0,2,4,0.0,May
146840,2023-05-02,3,0,2,3,0.0,May
89084,2023-05-02,0,2,2,-2,inf,May
888807,2023-05-02,4,0,2,4,0.0,May
714999,2023-05-02,3,0,2,3,0.0,May
382511,2023-05-02,0,2,2,-2,inf,May
15314,2023-05-02,3,2,2,1,66.66666666666666,May
67197,2023-05-02,4,0,2,4,0.0,May
880510,2023-05-02,0,2,2,-2,inf,May
41853,2023-05-02,4,0,2,4,0.0,May
257719,2023-05-02,0,2,2,-2,inf,May
891833,2023-05-02,3,0,2,3,0.0,May
798639,2023-05-02,0,2,2,-2,inf,May
833557,2023-05-02,4,0,2,4,0.0,May
883013,2023-05-02,0,2,2,-2,inf,May
183929,2023-05-02,4,0,2,4,0.0,May
578097,2023-05-02,4,2,2,2,50.0,May
487065,2023-05-02,0,2,2,-2,inf,May
949818,2023-05-02,3,2,2,1,66.66666666666666,May
313754,2023-05-02,3,0,2,3,0.0,May
762527,2023-05-02,3,0,2,3,0.0,May
491521,2023-05-02,0,2,2,-2,inf,May
832348,2023-05-02,0,2,2,-2,inf,May
319388,2023-05-02,0,2,2,-2,inf,May
107548,2023-05-02,0,2,2,-2,inf,May
681063,2023-05-02,0,2,2,-2,inf,May
679321,2023-05-02,4,0,2,4,0.0,May
300159,2023-05-02,3,2,2,1,66.66666666666666,May
667163,2023-05-02,1,0,2,1,0.0,May
712003,2023-05-02,0,2,2,-2,inf,May
712307,2023-05-02,4,0,2,4,0.0,May
513199,2023-05-02,0,2,2,-2,inf,May
365132,2023-05-02,3,2,2,1,66.66666666666666,May
689769,2023-05-02,3,2,2,1,66.66666666666666,May
969851,2023-05-02,0,2,2,-2,inf,May
305754,2023-05-02,0,2,2,-2,inf,May
33955,2023-05-02,4,0,2,4,0.0,May
470449,2023-05-02,0,2,2,-2,inf,May
954722,2023-05-02,0,2,2,-2,inf,May
623234,2023-05-02,0,2,2,-2,inf,May
131937,2023-05-02,0,2,2,-2,inf,May
652118,2023-05-02,1,2,2,-1,200.0,May
187399,2023-05-02,4,0,2,4,0.0,May
925482,2023-05-02,1,0,2,1,0.0,May
487931,2023-05-02,4,0,2,4,0.0,May
901144,2023-05-02,4,0,2,4,0.0,May
903336,2023-05-02,4,2,2,2,50.0,May
945635,2023-05-02,3,2,2,1,66.66666666666666,May
760684,2023-05-02,3,0,2,3,0.0,May
937542,2023-05-02,4,0,2,4,0.0,May
490602,2023-05-02,3,0,2,3,0.0,May
287070,2023-05-02,4,2,2,2,50.0,May
679865,2023-05-02,4,2,2,2,50.0,May
317242,2023-05-02,4,0,2,4,0.0,May
327290,2023-05-02,4,0,2,4,0.0,May
461804,2023-05-02,4,2,2,2,50.0,May
36412,2023-05-02,3,0,2,3,0.0,May
94225,2023-05-02,0,2,2,-2,inf,May
435929,2023-05-02,0,2,2,-2,inf,May
552496,2023-05-02,1,2,2,-1,200.0,May
455755,2023-05-02,0,2,2,-2,inf,May
91670,2023-05-02,0,2,2,-2,inf,May
144124,2023-05-02,1,0,2,1,0.0,May
747801,2023-05-02,3,0,2,3,0.0,May
677542,2023-05-02,1,0,2,1,0.0,May
604184,2023-05-02,1,2,2,-1,200.0,May
697683,2023-05-02,3,0,2,3,0.0,May
968887,2023-05-02,0,2,2,-2,inf,May
700048,2023-05-02,4,2,2,2,50.0,May
448752,2023-05-02,3,0,2,3,0.0,May
365133,2023-05-02,0,2,2,-2,inf,May
133542,2023-05-02,1,2,2,-1,200.0,May
767398,2023-05-02,4,0,2,4,0.0,May
9436,2023-05-02,4,0,2,4,0.0,May
385113,2023-05-02,0,2,2,-2,inf,May
647462,2023-05-02,3,2,2,1,66.66666666666666,May
34200,2023-05-02,3,2,2,1,66.66666666666666,May
490939,2023-05-02,0,2,2,-2,inf,May
803607,2023-05-02,4,0,2,4,0.0,May
124290,2023-05-02,4,2,2,2,50.0,May
799688,2023-05-02,0,2,2,-2,inf,May
492958,2023-05-02,0,2,2,-2,inf,May
63769,2023-05-02,3,0,2,3,0.0,May
219598,2023-05-02,3,0,2,3,0.0,May
256051,2023-05-02,3,0,2,3,0.0,May
600767,2023-05-02,0,2,2,-2,inf,May
6405,2023-05-02,4,2,2,2,50.0,May
853932,2023-05-02,3,0,2,3,0.0,May
820973,2023-05-02,3,0,2,3,0.0,May
367391,2023-05-02,0,2,2,-2,inf,May
433521,2023-05-02,0,2,2,-2,inf,May
927651,2023-05-02,3,0,2,3,0.0,May
4452,2023-05-02,3,0,2,3,0.0,May
432617,2023-05-02,3,0,2,3,0.0,May
57405,2023-05-02,0,2,2,-2,inf,May
707935,2023-05-02,0,2,2,-2,inf,May
942001,2023-05-02,0,2,2,-2,inf,May
585299,2023-05-02,0,2,2,-2,inf,May
661577,2023-05-02,0,2,2,-2,inf,May
951463,2023-05-02,0,2,2,-2,inf,May
131748,2023-05-02,3,0,2,3,0.0,May
186168,2023-05-02,4,2,2,2,50.0,May
913428,2023-05-02,3,0,2,3,0.0,May
726958,2023-05-02,0,2,2,-2,inf,May
642612,2023-05-02,3,2,2,1,66.66666666666666,May
784673,2023-05-02,0,2,2,-2,inf,May
723678,2023-05-02,0,2,2,-2,inf,May
677169,2023-05-02,0,2,2,-2,inf,May
587645,2023-05-02,4,0,2,4,0.0,May
