order_id,order_date,customer_id,product_id,category,quantity,total_sales,payment_method,delivery_status,Year,Month,Day
8684710720,2023-09-12 02:25:31,74172010,621677,Instant & Frozen Food,3,953.4000000000001,Cash,On Time,2023,September,12
1249797614,2024-06-27 18:33:11,54797119,327290,Grocery & Staples,1,862.28,Card,On Time,2024,June,27
8013026217,2023-03-21 12:31:23,52337289,672059,Personal Care,1,672.73,Cash,On Time,2023,March,21
5421697986,2023-05-26 02:27:40,95971469,606256,Instant & Frozen Food,2,738.56,Wallet,On Time,2023,May,26
8922741261,2024-08-11 00:35:08,22133362,863930,Personal Care,3,727.71,Cash,On Time,2024,August,11
3441102335,2023-11-04 00:26:33,12077371,516376,Fruits & Vegetables,3,2632.29,Wallet,On Time,2023,November,4
6065607924,2024-05-08 08:15:44,91868185,63769,Personal Care,2,1756.14,UPI,On Time,2024,May,8
5153395650,2023-03-23 15:24:35,94033330,478531,Fruits & Vegetables,1,825.46,Card,On Time,2023,March,23
2215235447,2024-09-16 17:11:09,88215615,298985,Pharmacy,1,183.76,Card,On Time,2024,September,16
5678676134,2024-09-21 15:30:00,76917159,319388,Cold Drinks & Juices,1,657.8,Card,On Time,2024,September,21
5045588926,2023-07-04 16:03:56,67092149,60619,Cold Drinks & Juices,1,726.41,UPI,On Time,2023,July,4
1677502866,2024-01-18 08:32:32,24644542,969851,Instant & Frozen Food,1,340.66,UPI,On Time,2024,January,18
4777610024,2024-05-25 03:32:47,81808190,433521,Baby Care,3,963.99,Cash,Slightly Delayed,2024,May,25
477350788,2023-10-12 05:02:47,3638834,762527,Snacks & Munchies,2,1380.16,UPI,On Time,2023,October,12
4616699342,2023-04-16 07:19:57,11446157,818990,Fruits & Vegetables,2,327.1,Card,On Time,2023,April,16
8849914077,2024-01-30 00:01:27,32527479,154179,Pharmacy,3,1748.6100000000001,Wallet,On Time,2024,January,30
9183435457,2024-10-21 23:54:41,25722990,107548,Cold Drinks & Juices,1,891.6,Card,On Time,2024,October,21
6922646336,2023-06-23 23:49:44,92416428,799952,Dairy & Breakfast,3,2767.92,Cash,On Time,2023,June,23
3228806806,2023-06-29 08:21:20,70543108,679865,Grocery & Staples,2,695.82,Wallet,Significantly Delayed,2023,June,29
4893095476,2024-10-04 21:08:49,21409946,444361,Pharmacy,2,1645.26,Card,Slightly Delayed,2024,October,4
7773468233,2023-10-05 08:15:49,22210238,462526,Dairy & Breakfast,2,899.94,Wallet,On Time,2023,October,5
5928657526,2023-10-14 12:34:49,22076522,473929,Fruits & Vegetables,2,880.38,Card,On Time,2023,October,14
4435936422,2023-12-01 19:44:39,47206881,837480,Pharmacy,2,434.8,Wallet,On Time,2023,December,1
6031122324,2024-06-25 15:25:20,28603182,298985,Pharmacy,1,183.76,UPI,On Time,2024,June,25
7286969496,2023-06-21 15:49:03,75913572,366066,Personal Care,3,2755.7400000000002,Card,On Time,2023,June,21
4665508413,2023-11-02 01:31:14,77035814,433521,Baby Care,2,642.66,Cash,On Time,2023,November,2
9224598372,2024-03-31 13:19:14,50015282,962054,Cold Drinks & Juices,1,16.86,UPI,On Time,2024,March,31
842020543,2024-08-14 11:06:48,99231937,927651,Baby Care,1,426.72,UPI,On Time,2024,August,14
7237143327,2023-06-09 20:54:07,96253172,820973,Baby Care,1,114.52,UPI,On Time,2023,June,9
5095141954,2023-08-05 08:19:54,1469696,133542,Household Care,1,68.49,Card,On Time,2023,August,5
6229535077,2024-04-01 05:57:44,77869660,739534,Household Care,2,1989.12,Cash,On Time,2024,April,1
2984879441,2024-04-22 07:45:06,16379942,557908,Pharmacy,1,942.37,Cash,On Time,2024,April,22
785895477,2023-03-19 18:55:34,11389698,771228,Pet Care,2,166.36,Wallet,Significantly Delayed,2023,March,19
6220343481,2023-06-02 23:01:29,79895967,525531,Pet Care,3,2493.3,UPI,On Time,2023,June,2
5897343054,2023-03-21 04:16:27,52815265,991434,Snacks & Munchies,1,237.62,Card,Significantly Delayed,2023,March,21
60465,2024-10-23 05:23:29,15808945,361361,Snacks & Munchies,2,1652.42,UPI,On Time,2024,October,23
2245476104,2023-06-01 09:19:59,8628482,327290,Grocery & Staples,3,2586.84,Wallet,On Time,2023,June,1
6347292505,2024-06-24 19:43:14,83597876,658389,Snacks & Munchies,1,152.55,Cash,Slightly Delayed,2024,June,24
8321900643,2023-10-31 21:33:55,1655637,611575,Instant & Frozen Food,2,964.12,Card,On Time,2023,October,31
9639033064,2024-08-15 21:12:38,20314691,949818,Snacks & Munchies,1,483.05,Card,On Time,2024,August,15
2748368258,2023-08-03 23:54:52,92404798,478531,Fruits & Vegetables,3,2476.38,Card,On Time,2023,August,3
1444371693,2023-05-06 08:21:49,9274874,455083,Dairy & Breakfast,3,2877.0299999999997,Card,On Time,2023,May,6
7111342746,2024-10-19 15:38:16,35459748,914071,Snacks & Munchies,1,296.94,Card,On Time,2024,October,19
9457576236,2023-11-29 18:09:10,80800079,52729,Pet Care,3,948.06,UPI,Slightly Delayed,2023,November,29
4167252733,2023-11-27 16:52:53,70589930,991434,Snacks & Munchies,2,475.24,Cash,On Time,2023,November,27
4304875010,2024-01-27 05:15:05,89995124,425341,Pet Care,1,486.28,UPI,On Time,2024,January,27
4870910859,2023-07-04 04:47:00,88532418,516376,Fruits & Vegetables,3,2632.29,Card,On Time,2023,July,4
3674118222,2024-07-25 07:34:25,32868927,839170,Dairy & Breakfast,2,963.26,UPI,Slightly Delayed,2024,July,25
38408517,2023-11-26 08:38:03,39674723,378287,Cold Drinks & Juices,2,665.68,Cash,Significantly Delayed,2023,November,26
3081609596,2023-04-09 04:16:53,7076456,712003,Cold Drinks & Juices,3,2015.04,Card,On Time,2023,April,9
1390229631,2023-08-07 07:39:06,67952740,654623,Snacks & Munchies,1,422.14,UPI,Slightly Delayed,2023,August,7
7498092418,2023-10-12 11:56:11,50968312,799688,Personal Care,1,309.62,Cash,Slightly Delayed,2023,October,12
3334055527,2023-04-18 12:19:04,79298972,784673,Pet Care,2,982.78,Cash,On Time,2023,April,18
8729426842,2023-06-07 03:07:57,37904682,942001,Pet Care,2,1343.1,Wallet,On Time,2023,June,7
1722808791,2023-05-16 12:18:04,51014003,432617,Baby Care,1,863.18,Cash,On Time,2023,May,16
9775070757,2024-03-15 06:50:36,55042740,264803,Pharmacy,1,995.98,UPI,Slightly Delayed,2024,March,15
4737779056,2024-08-08 23:52:43,43980719,491521,Snacks & Munchies,3,1669.0500000000002,Wallet,On Time,2024,August,8
2047483376,2023-10-15 15:42:58,11493380,51036,Baby Care,2,1863.22,Card,On Time,2023,October,15
4758632331,2023-09-06 03:07:59,34853377,753354,Personal Care,2,847.12,UPI,Significantly Delayed,2023,September,6
4741574337,2024-02-09 01:49:09,40841791,851978,Pharmacy,2,1431.44,Cash,On Time,2024,February,9
5805120939,2024-07-10 12:50:15,12277039,747801,Household Care,1,277.76,Wallet,Slightly Delayed,2024,July,10
7550508,2023-10-20 10:54:27,93127511,140154,Personal Care,2,342.4,Card,On Time,2023,October,20
1966056265,2024-08-11 04:52:11,63802820,305754,Instant & Frozen Food,1,979.99,Card,On Time,2024,August,11
6363072906,2024-07-08 15:33:40,29095552,26060,Pharmacy,2,685.88,Card,On Time,2024,July,8
7389054351,2023-12-22 06:50:03,25585013,563740,Snacks & Munchies,3,288.99,Cash,On Time,2023,December,22
7146572423,2023-06-01 18:32:03,80954112,557908,Pharmacy,2,1884.74,UPI,On Time,2023,June,1
4590810848,2023-05-24 12:11:07,20298398,516376,Fruits & Vegetables,3,2632.29,Cash,On Time,2023,May,24
9226364404,2023-11-22 23:38:13,29858395,876139,Grocery & Staples,3,1247.25,Wallet,Significantly Delayed,2023,November,22
6687792641,2024-05-20 06:53:38,93924203,914071,Snacks & Munchies,2,593.88,Wallet,On Time,2024,May,20
5183577434,2024-01-03 19:52:56,2134827,376447,Dairy & Breakfast,1,724.84,Card,On Time,2024,January,3
7440785414,2023-11-01 08:29:02,72132838,397973,Fruits & Vegetables,1,728.73,UPI,On Time,2023,November,1
7932057095,2023-09-20 03:04:19,73363613,26060,Pharmacy,2,685.88,UPI,On Time,2023,September,20
6126906924,2023-12-01 22:19:22,33675108,602241,Snacks & Munchies,1,976.55,Card,On Time,2023,December,1
8997788831,2023-03-23 23:23:53,72495274,146840,Dairy & Breakfast,2,1573.7,Card,On Time,2023,March,23
3480516243,2024-08-05 23:53:45,23567263,34186,Fruits & Vegetables,3,2776.95,UPI,On Time,2024,August,5
1234692850,2024-03-19 05:50:32,76971644,354409,Grocery & Staples,3,975.24,UPI,On Time,2024,March,19
4954911880,2023-04-09 03:59:19,82359623,136533,Dairy & Breakfast,2,1652.42,Wallet,On Time,2023,April,9
504060154,2023-07-18 20:40:32,55060796,839170,Dairy & Breakfast,2,963.26,Card,Significantly Delayed,2023,July,18
8723752267,2024-07-09 03:05:36,13494314,137909,Pharmacy,2,1728.6,Card,On Time,2024,July,9
5724116944,2024-06-20 20:28:08,93938425,366066,Personal Care,1,918.58,Cash,Slightly Delayed,2024,June,20
8161349145,2024-03-12 10:56:36,19080489,144124,Household Care,3,488.01,Cash,Slightly Delayed,2024,March,12
2985254380,2023-11-04 05:17:43,73377004,449106,Personal Care,2,97.1,Cash,On Time,2023,November,4
9837170359,2023-04-12 08:37:24,42723554,739534,Household Care,3,2983.68,Card,On Time,2023,April,12
3915323515,2024-09-11 00:36:04,32987624,681063,Cold Drinks & Juices,3,963.8399999999999,Card,On Time,2024,September,11
8829163586,2024-01-16 06:39:05,11387110,615545,Personal Care,3,1344.48,Card,On Time,2024,January,16
961526405,2024-10-10 13:33:00,63083547,516376,Fruits & Vegetables,1,877.43,Cash,On Time,2024,October,10
5792721465,2024-10-18 04:31:16,49617892,615545,Personal Care,3,1344.48,Card,On Time,2024,October,18
8094117960,2023-04-04 10:06:06,95018817,317242,Grocery & Staples,2,396.3,Cash,Slightly Delayed,2023,April,4
9318325652,2024-04-12 11:16:31,89986926,606256,Instant & Frozen Food,2,738.56,UPI,On Time,2024,April,12
852676412,2024-08-11 14:07:16,65570302,679284,Pharmacy,1,877.89,Wallet,Slightly Delayed,2024,August,11
6487883093,2024-10-19 01:28:09,37309023,990993,Snacks & Munchies,2,527.4,Card,On Time,2024,October,19
5398965602,2024-06-09 05:12:42,99412119,661577,Pet Care,3,2162.8500000000004,Card,Slightly Delayed,2024,June,9
6149664144,2024-10-21 02:14:42,52678787,681063,Cold Drinks & Juices,2,642.56,Card,Significantly Delayed,2024,October,21
6231586256,2023-05-03 23:11:50,12755730,329351,Dairy & Breakfast,2,621.74,UPI,On Time,2023,May,3
4598622116,2024-03-19 06:18:28,85518832,462526,Dairy & Breakfast,1,449.97,Cash,Significantly Delayed,2024,March,19
8971796779,2024-07-03 07:25:02,21786873,952168,Snacks & Munchies,3,710.8499999999999,Wallet,On Time,2024,July,3
2148246883,2023-09-21 08:05:46,93563435,131136,Grocery & Staples,3,113.39999999999999,Card,On Time,2023,September,21
4357632507,2024-09-13 02:31:41,6150721,298985,Pharmacy,3,551.28,Cash,On Time,2024,September,13
3323576462,2023-12-10 23:24:46,20163931,114414,Pharmacy,1,832.06,UPI,On Time,2023,December,10
4220834107,2023-09-29 21:58:34,74682740,876139,Grocery & Staples,3,1247.25,UPI,On Time,2023,September,29
4409513224,2024-10-26 17:06:24,12814732,721521,Grocery & Staples,3,1252.17,Card,Slightly Delayed,2024,October,26
5610159677,2023-08-31 12:25:40,90184276,760684,Grocery & Staples,3,214.79999999999998,Wallet,On Time,2023,August,31
6259219127,2023-05-12 21:31:44,21577948,714999,Dairy & Breakfast,1,882.51,Card,On Time,2023,May,12
5628497118,2024-10-24 08:05:56,50229203,51036,Baby Care,1,931.61,Card,Slightly Delayed,2024,October,24
1508576390,2023-07-27 08:37:51,81541985,602241,Snacks & Munchies,2,1953.1,UPI,Significantly Delayed,2023,July,27
5922953060,2024-09-13 18:08:03,96628029,34186,Fruits & Vegetables,1,925.65,Card,On Time,2024,September,13
5130838561,2023-07-26 19:47:28,10524732,771228,Pet Care,1,83.18,Wallet,On Time,2023,July,26
3217749279,2023-09-29 04:16:36,40643232,327290,Grocery & Staples,3,2586.84,Cash,On Time,2023,September,29
9279422297,2023-04-07 10:39:15,15043066,954722,Instant & Frozen Food,3,1849.3500000000001,Card,On Time,2023,April,7
222955546,2023-09-27 18:47:23,51661209,566052,Pharmacy,1,87.3,Wallet,Significantly Delayed,2023,September,27
8290493339,2024-01-29 17:37:49,69340015,602241,Snacks & Munchies,3,2929.6499999999996,Card,On Time,2024,January,29
6418952352,2023-08-31 15:44:34,34381941,667163,Cold Drinks & Juices,3,1323.6,Card,On Time,2023,August,31
8978231928,2024-10-30 16:12:20,73799927,243235,Pet Care,3,327.09000000000003,Wallet,Slightly Delayed,2024,October,30
3746306403,2023-07-03 01:48:54,47625855,890623,Fruits & Vegetables,1,354.52,Wallet,On Time,2023,July,3
3157198428,2024-10-30 05:05:11,61753272,927651,Baby Care,1,426.72,Cash,On Time,2024,October,30
981939883,2023-05-03 16:43:24,51119088,461804,Grocery & Staples,1,310.69,Cash,Slightly Delayed,2023,May,3
6569836274,2024-06-24 17:12:34,5228136,913428,Pet Care,2,784.44,Cash,Slightly Delayed,2024,June,24
5695124358,2024-05-16 05:05:56,90144978,317242,Grocery & Staples,3,594.45,Cash,On Time,2024,May,16
773335066,2023-07-24 21:59:43,26935187,833557,Dairy & Breakfast,1,422.87,Card,On Time,2023,July,24
3618712852,2023-10-14 05:20:24,27049432,970529,Baby Care,3,2482.32,Wallet,On Time,2023,October,14
6009732867,2024-08-02 07:29:36,6982488,94225,Household Care,1,77.11,Cash,On Time,2024,August,2
7269785858,2024-08-04 03:58:54,47939657,274207,Pharmacy,1,328.51,Cash,On Time,2024,August,4
5798831066,2024-04-16 21:48:06,42102289,33955,Instant & Frozen Food,2,372.16,UPI,On Time,2024,April,16
5330654120,2024-11-03 03:47:18,90299101,969851,Instant & Frozen Food,1,340.66,Wallet,On Time,2024,November,3
462189338,2023-09-04 03:35:49,34755436,839170,Dairy & Breakfast,1,481.63,Card,On Time,2023,September,4
7536187765,2024-04-15 19:33:23,19091057,927651,Baby Care,2,853.44,Cash,On Time,2024,April,15
9938820107,2023-11-07 10:46:13,27304727,51036,Baby Care,3,2794.83,Cash,On Time,2023,November,7
9410751894,2024-07-25 06:19:25,44859592,652118,Instant & Frozen Food,1,22.04,Cash,On Time,2024,July,25
9172888683,2024-06-18 01:08:02,71956734,14145,Fruits & Vegetables,3,1892.52,UPI,On Time,2024,June,18
8018695018,2023-05-04 00:11:26,68419593,124290,Personal Care,3,118.94999999999999,UPI,Slightly Delayed,2023,May,4
7456610316,2024-07-03 05:52:52,74231111,901144,Grocery & Staples,2,680.72,Wallet,On Time,2024,July,3
5627902734,2023-03-16 19:11:26,69415494,927651,Baby Care,3,1280.16,UPI,On Time,2023,March,16
5189768940,2023-10-05 08:20:29,50045027,327290,Grocery & Staples,2,1724.56,Cash,On Time,2023,October,5
173709007,2023-10-09 03:17:24,43034188,306177,Instant & Frozen Food,3,2307.7200000000003,UPI,Significantly Delayed,2023,October,9
1485229334,2023-07-19 05:19:43,17132416,667163,Cold Drinks & Juices,1,441.2,Card,On Time,2023,July,19
9334479603,2023-04-16 20:15:21,49147776,34200,Personal Care,2,639.6,Card,On Time,2023,April,16
8674211510,2023-09-01 10:58:12,10562528,654297,Fruits & Vegetables,1,13.25,Wallet,On Time,2023,September,1
390257855,2023-04-22 18:15:18,5228136,937542,Grocery & Staples,1,97.04,UPI,On Time,2023,April,22
6642374542,2024-08-30 20:29:58,32019725,462526,Dairy & Breakfast,2,899.94,Cash,On Time,2024,August,30
6585999443,2023-06-10 06:26:25,93730857,444361,Pharmacy,1,822.63,UPI,On Time,2023,June,10
622705569,2024-07-07 09:20:21,93723634,337168,Dairy & Breakfast,2,1090.98,Card,On Time,2024,July,7
1635083835,2023-09-27 08:43:18,79135318,681063,Cold Drinks & Juices,2,642.56,Card,Slightly Delayed,2023,September,27
7359512417,2024-08-30 06:37:00,96511007,606256,Instant & Frozen Food,3,1107.84,Card,Slightly Delayed,2024,August,30
9237698013,2024-08-15 20:42:56,79895967,382511,Dairy & Breakfast,3,2107.62,UPI,On Time,2024,August,15
3492935177,2024-03-24 00:55:20,3660263,757274,Pet Care,1,98.32,Wallet,On Time,2024,March,24
4324086468,2024-02-25 04:33:09,68486301,734789,Snacks & Munchies,1,395.82,Card,On Time,2024,February,25
9171218505,2024-05-31 15:09:35,89968482,378230,Snacks & Munchies,1,166.42,Cash,Significantly Delayed,2024,May,31
5068157547,2023-10-10 13:05:06,46741896,186168,Pet Care,3,2636.3999999999996,UPI,On Time,2023,October,10
8558710948,2024-06-21 18:44:51,70459847,880510,Dairy & Breakfast,1,951.43,Wallet,On Time,2024,June,21
3184669775,2024-05-13 02:47:12,71643758,34200,Personal Care,3,959.4000000000001,Cash,Significantly Delayed,2024,May,13
7079324691,2023-04-04 09:05:35,38902193,398340,Instant & Frozen Food,3,1955.79,UPI,On Time,2023,April,4
4210311922,2023-05-17 20:54:34,56195475,120532,Grocery & Staples,2,1395.06,UPI,On Time,2023,May,17
7660037070,2024-02-16 20:58:57,82585664,784673,Pet Care,3,1474.17,Wallet,On Time,2024,February,16
9410025634,2024-01-28 03:08:47,59643062,9436,Personal Care,3,265.29,Card,On Time,2024,January,28
6798589010,2023-09-27 15:18:51,18035010,11422,Fruits & Vegetables,1,127.16,UPI,Slightly Delayed,2023,September,27
5401466202,2024-09-26 19:49:44,12305040,478531,Fruits & Vegetables,3,2476.38,Card,Slightly Delayed,2024,September,26
9102648124,2024-01-06 15:27:13,81533356,859361,Personal Care,3,1297.17,UPI,Slightly Delayed,2024,January,6
1969956670,2024-10-24 01:26:23,32203588,848226,Fruits & Vegetables,1,209.59,Wallet,Slightly Delayed,2024,October,24
1194228460,2024-03-11 16:11:01,61516967,140489,Personal Care,3,1950.6000000000001,Card,On Time,2024,March,11
9628463148,2024-08-25 16:54:55,12814732,566052,Pharmacy,3,261.9,UPI,On Time,2024,August,25
7745364283,2023-06-18 18:50:01,25585013,654623,Snacks & Munchies,1,422.14,Wallet,On Time,2023,June,18
9892343037,2024-07-31 02:40:27,55472026,131748,Pet Care,3,244.04999999999998,Cash,Significantly Delayed,2024,July,31
1588828749,2023-11-17 13:40:42,11540364,53833,Grocery & Staples,3,404.07,UPI,On Time,2023,November,17
4037647778,2023-03-17 05:37:10,63802820,144124,Household Care,2,325.34,Wallet,On Time,2023,March,17
6664301655,2023-07-31 01:34:44,57474553,367391,Baby Care,1,939.55,Wallet,On Time,2023,July,31
7096225581,2024-06-27 13:54:51,6319646,6405,Baby Care,1,236.51,Wallet,On Time,2024,June,27
79029185,2024-06-06 13:46:34,39645619,820973,Baby Care,3,343.56,Cash,Slightly Delayed,2024,June,6
7831967187,2023-06-06 00:47:41,81528623,993331,Grocery & Staples,3,307.32,Card,On Time,2023,June,6
482214790,2023-04-10 05:37:48,31156674,51036,Baby Care,3,2794.83,Wallet,On Time,2023,April,10
5931307224,2023-11-27 08:46:41,2361575,891833,Dairy & Breakfast,1,493.19,Cash,Significantly Delayed,2023,November,27
6410432854,2023-11-23 13:40:14,28995786,894539,Household Care,3,1336.44,Wallet,Slightly Delayed,2023,November,23
6124624375,2024-09-12 04:06:44,26844216,644847,Grocery & Staples,2,1245.62,Wallet,Slightly Delayed,2024,September,12
8992870838,2023-09-17 06:19:15,46504355,757274,Pet Care,2,196.64,Cash,On Time,2023,September,17
8377146126,2024-02-27 17:32:31,33331259,291238,Snacks & Munchies,3,2238.09,Wallet,On Time,2024,February,27
7852428533,2023-06-05 06:19:09,9246851,602241,Snacks & Munchies,3,2929.6499999999996,Wallet,Slightly Delayed,2023,June,5
9258876870,2024-03-14 16:02:39,26303194,131748,Pet Care,1,81.35,Wallet,On Time,2024,March,14
6810940082,2023-11-02 14:40:54,84953008,606256,Instant & Frozen Food,3,1107.84,Cash,On Time,2023,November,2
3330538479,2024-01-23 16:21:51,98246574,771228,Pet Care,2,166.36,Card,On Time,2024,January,23
7270469981,2023-07-28 03:37:24,22210238,131748,Pet Care,1,81.35,UPI,On Time,2023,July,28
5636241570,2024-06-21 20:13:31,94281220,306177,Instant & Frozen Food,1,769.24,UPI,On Time,2024,June,21
4467471002,2023-11-27 13:08:59,74179536,51036,Baby Care,1,931.61,Wallet,Significantly Delayed,2023,November,27
6201821502,2024-05-03 13:04:47,45166203,555121,Fruits & Vegetables,3,1064.73,UPI,Slightly Delayed,2024,May,3
6144140039,2024-03-22 18:58:48,66233704,324809,Dairy & Breakfast,1,608.0,Cash,On Time,2024,March,22
3310749597,2023-07-05 04:10:43,95372766,611575,Instant & Frozen Food,3,1446.18,Cash,Slightly Delayed,2023,July,5
5085488484,2023-12-09 11:46:45,67215939,56589,Pharmacy,1,517.77,Cash,On Time,2023,December,9
587498345,2024-06-28 03:45:22,69863493,970529,Baby Care,2,1654.88,Cash,Slightly Delayed,2024,June,28
5136205193,2023-08-22 07:04:34,82804543,473929,Fruits & Vegetables,1,440.19,Card,On Time,2023,August,22
9321319130,2023-12-31 11:47:11,48943848,807452,Grocery & Staples,1,144.19,Card,On Time,2023,December,31
9113393578,2023-12-09 00:01:07,82359623,832348,Snacks & Munchies,1,831.43,Cash,On Time,2023,December,9
